UA,Lat,Long,cycle,lst_max,lst_mean,lst_min,lst_sd,ndvi_max,ndvi_mean,ndvi_min,ndvi_sd,prec_max,prec_mean,prec_min,prec_sd,rad_mean,rad_sd,umid_mean,umid_sd,elevation_m
328,-27.539182,-50.849065,cycle1,35.79000000000002,22.09646226415097,4.770000000000039,5.85665407194139,0.7965,0.6884101449275366,0.4833,0.0615434832607212,64.11708,4.7432227,0.0,10.679744730987643,13.55704863202749,5.768739618621642,79.95073447310894,7.71335525703557,790.0
336,-27.541056,-50.130154,cycle1,30.650000000000038,19.68411411411415,4.9500000000000455,5.211593585333497,0.8467,0.7318246376811595,0.1604,0.0937581662619876,70.360435,4.6328363,0.0,10.727074657914232,12.886087415589122,5.638685317106648,84.94647993139077,8.19527605663294,851.0
337,-27.54037,-50.039551,cycle1,33.73000000000002,20.5444744744745,7.090000000000032,5.618368264991181,0.8102,0.679010144927536,0.2687,0.0874180546219856,75.10004,4.626953,0.0,10.852582968327104,12.886087415589122,5.638685317106648,84.94647993139077,8.19527605663294,876.0
340,-27.54012,-49.770614,cycle1,28.730000000000015,18.184972067039148,6.150000000000034,4.844939694328245,0.8757,0.7914782608695653,0.3218,0.1111703626305595,96.58664,4.5853944,0.0,10.91181145429642,12.948516604630225,5.666142429991571,84.32949823522387,8.143977602337266,860.0
341,-27.539356,-49.679474,cycle1,32.870000000000005,21.761219512195137,8.410000000000025,5.232326543729494,0.7944,0.6823028985507245,0.3673,0.0718812889543838,88.4487,4.5227547,0.0,10.68600912448206,12.860264166274057,5.619858441490663,83.98024509180144,7.806198894004552,492.0
344,-27.539965,-49.410023,cycle1,32.49000000000001,21.126572890025617,8.090000000000032,5.294989333330417,0.8334,0.7163884057971015,0.4769,0.0673899221301304,110.56728,4.4300857,0.0,10.499467281501571,12.55861967129689,5.445210115929233,84.52526448144584,7.30020151232921,701.0
345,-27.537368,-49.316716,cycle1,30.21000000000004,19.323560209424127,4.330000000000041,4.909652784695632,0.8576,0.7778333333333337,0.2216,0.108843596959276,88.9732,4.5287175,0.0,10.573247008031428,12.541784011022912,5.445145428651845,85.42932398592588,7.066676673327171,912.0
346,-27.539087,-49.22781,cycle1,31.77000000000004,20.452921914357702,5.710000000000036,4.918177001090302,0.8535,0.7481028985507246,0.2691,0.0950970685950238,88.9732,4.5287175,0.0,10.573247008031428,12.541784011022912,5.445145428651845,85.42932398592588,7.066676673327171,774.0
347,-27.539971,-49.140033,cycle1,32.71000000000004,20.79029197080293,7.810000000000002,4.87566117918574,0.8431000000000001,0.7600536231884061,0.202,0.0985235638403286,85.27274,4.6032844,0.0,10.920168322422606,12.464911002803731,5.420943649027446,85.96558423410434,6.8739783282776274,605.0
348,-27.539973,-49.049974,cycle1,31.930000000000007,20.128405797101493,7.07000000000005,4.826362025933885,0.86,0.7829623188405799,0.1712,0.1143973156437975,74.94013,4.8722887,0.0,11.409621531077503,12.422062175406468,5.3867334887399085,85.72661314356192,6.777955753072432,822.0
349,-27.540035,-48.959997,cycle1,32.410000000000025,20.200762124711336,7.79000000000002,4.805452986243854,0.8797,0.7938898550724637,0.304,0.0929497965553948,128.10622,4.9580016,0.0,12.129629174013507,12.391235663990956,5.381601526512927,85.46137323780935,6.53130288575378,680.0
350,-27.539364,-48.870149,cycle1,33.25000000000006,21.06596199524945,9.350000000000025,4.6103487678293495,0.8857,0.8065811594202901,0.1942,0.0961620692272998,123.95626,5.036874,0.0,12.052432328382856,12.268626363534343,5.346126109731724,85.01018813637,6.624327815917214,299.0
351,-27.540037,-48.779994,cycle1,34.53000000000003,22.63900000000004,9.730000000000018,4.7048741554032345,0.8500000000000001,0.7883202898550723,0.2479,0.0837051702725162,123.027565,5.1447945,0.0,12.47389620692901,12.270720427461274,5.319978268677868,84.33531732199242,6.553934851456937,193.0
352,-27.540205,-48.689569,cycle1,44.09000000000003,22.403600000000043,8.870000000000005,4.788034523220859,0.8570000000000001,0.7888898550724639,0.253,0.0892218634168399,112.63757,5.2196074,0.0,12.829546068461337,12.571764542529754,5.42045162446406,82.99163732891554,6.415982028866952,188.0
365,-27.449703,-50.940719,cycle1,32.950000000000045,20.67502283105027,4.930000000000007,5.622390688512591,0.8505,0.7578217391304352,0.4074,0.0658467101498251,108.76158,4.781271,0.0,11.268591640724846,13.621944000064016,5.740053668214515,79.43553482760447,8.189326093116183,944.0
367,-27.450758,-50.761771,cycle1,35.55000000000001,21.73144186046516,4.590000000000032,5.815497080485113,0.802,0.6921710144927533,0.3907,0.0711265316718518,66.30333,4.649457,0.0,10.66632057549781,13.467420305086849,5.708030147127428,79.81698177081205,7.971706902375844,804.0
369,-27.450483,-50.580326,cycle1,34.25000000000006,20.9566503667482,6.170000000000016,5.4889022312446665,0.8292,0.7076724637681161,0.2811,0.0863903776916024,68.488525,4.6787558,0.0,10.356985267399631,13.19033854070327,5.625542928638258,80.89821040779836,8.051982325356299,840.0
377,-27.450553,-49.861572,cycle1,31.77000000000004,20.951472392638067,9.07000000000005,4.922453155828281,0.8294,0.7286927536231881,0.2425,0.1058164110430942,78.58072,4.600998,0.0,10.791190420226712,12.745166566274085,5.591266477814699,84.5273862247198,7.724843310438951,517.0
378,-27.450026,-49.770876,cycle1,32.25000000000006,21.150887573964507,9.690000000000056,4.999839326923737,0.8224,0.6854304347826087,0.3121,0.0870006435164415,87.665726,4.495814,0.0,10.955517051435208,12.610452889561726,5.528916195782472,83.86621116342796,7.885247610725623,619.0
383,-27.450021,-49.320077,cycle1,31.850000000000023,20.591293800539106,7.490000000000009,4.990505319059117,0.8411000000000001,0.7439739130434783,0.4075,0.0707607843005785,81.91042,4.423195,0.0,10.544206000208847,12.3757336365937,5.363190620472407,85.46080986916196,6.972423037763384,699.0
386,-27.450664,-49.050091,cycle1,31.610000000000014,19.550954773869368,6.310000000000002,4.852910859682608,0.8715,0.7822405797101452,0.2366,0.1092360631097701,98.25542,4.6328716,0.0,10.802710603637536,12.412919921525178,5.380389729848279,85.81856773230173,6.765733156251125,835.0
387,-27.449807,-48.960011,cycle1,33.35000000000002,21.025804195804238,8.110000000000014,4.68069497747392,0.8788,0.8124057971014491,0.3268,0.0964257210319886,123.48553,4.868466,0.0,11.4891603400507,12.446790942529764,5.404852038379172,85.48896328861734,6.812113213196571,409.0
388,-27.450111,-48.870046,cycle1,33.25000000000006,19.677204030226743,6.2900000000000205,4.719445970470948,0.8827,0.8078753623188408,0.1716,0.095318735183815,129.1273,4.8375745,0.0,11.548125731983266,12.34868635440192,5.369562652676616,84.92191620675736,6.978659952988282,685.0
390,-27.45003,-48.690056,cycle1,36.43000000000001,23.900201342281903,9.910000000000023,4.772369177434389,0.8154,0.7229768115942029,0.5640000000000001,0.0502497476954566,120.64356,5.10251,0.0,12.084984235706573,12.255046319698712,5.2569881915432415,82.82073058857715,6.357677489878715,38.0
391,-27.451048,-48.507324,cycle1,40.35000000000002,23.342144288577163,6.990000000000009,4.645210174615935,0.7543000000000001,0.6836130434782609,0.4615,0.0515743192837076,125.064095,5.093942,0.0,12.543723163654056,13.28861959823752,5.578560925822838,80.07249502078689,8.081112537549705,7.0
395,-27.36188,-51.838867,cycle1,34.150000000000034,22.92337037037037,6.230000000000018,5.512143877121316,0.8450000000000001,0.7730217391304351,0.67,0.0368673095426933,80.62444,5.1341043,0.0,11.651081284288104,14.643055163534331,6.062546345657608,76.54400090904427,8.142164056694712,605.0
398,-27.36098,-51.567902,cycle1,35.450000000000045,24.400292397660827,8.510000000000048,5.472932092076875,0.7796000000000001,0.6618420289855073,0.5235000000000001,0.0579048830405646,81.72273,4.371591,0.0,10.104390610056358,14.232091419242105,5.85489695563476,76.44360795278877,8.207421027352694,705.0
409,-27.359239,-50.580802,cycle1,35.31,21.28319540229889,6.650000000000034,5.410388954592657,0.8388,0.7067623188405797,0.3885,0.0721332464734336,69.245,4.7419887,0.0,10.841286010252803,13.213732363534348,5.617654525711846,81.16640829983048,7.999839452554375,986.0
413,-27.361006,-50.233636,cycle1,30.850000000000023,19.744459102902425,5.330000000000041,5.129733688540273,0.8585,0.7416057971014494,0.2324,0.101128599266388,75.981834,4.649909,0.0,10.604082959162891,12.871324842073149,5.638539007874614,84.91505292070435,8.40229123605617,1165.0
415,-27.361396,-50.03834,cycle1,28.77000000000004,18.28904761904766,5.730000000000018,5.187449357728888,0.8518,0.746805797101449,0.159,0.1153059231280979,73.11343,4.5788717,0.0,10.28031946595489,12.869977548922463,5.686140659878971,85.42886695787271,8.287296386474466,869.0
419,-27.359938,-49.679891,cycle1,33.63000000000005,21.888711656441757,7.750000000000057,5.309145674025434,0.8298000000000001,0.6742695652173912,0.3205,0.090425112428915,81.651535,4.3820367,0.0,10.17915779036042,12.30397900280375,5.367856696290605,83.73335557473577,7.456566160811053,534.0
421,-27.360556,-49.502356,cycle1,32.690000000000055,20.920678466076737,6.970000000000027,5.443576643928696,0.8545,0.6844318840579712,0.337,0.1037689120081199,79.278175,4.363581,0.0,10.19779308544002,12.254601682255808,5.337831078842772,83.41721862148492,7.102924540314907,649.0
422,-27.360255,-49.409879,cycle1,31.77000000000004,20.190433604336075,7.670000000000016,5.106813964056021,0.8723000000000001,0.7741391304347826,0.3363,0.0828847676035418,69.730034,4.3001094,0.0,10.25203045323403,12.315855083169035,5.349222864102325,84.34075096006725,7.168755480144817,872.0
423,-27.359761,-49.319936,cycle1,32.910000000000025,21.8953367875648,9.57000000000005,5.013038493607196,0.8115,0.7192000000000002,0.2978,0.0707376782940634,68.324814,4.3047223,0.0,10.234655923300236,12.419653262164465,5.403273952862262,85.54767571163741,7.255580217480948,572.0
424,-27.359744,-49.230109,cycle1,31.77000000000004,20.37679144385028,8.430000000000007,4.9157529030214615,0.8550000000000001,0.770921739130435,0.1797,0.0958137835679869,70.32712,4.433658,0.0,10.43189900269145,12.419653262164465,5.403273952862262,85.54767571163741,7.255580217480948,467.0
425,-27.359662,-49.1378,cycle1,31.53000000000003,19.801081794195284,6.8700000000000045,4.7818385134284345,0.8832000000000001,0.8089202898550725,0.3411,0.095300225192048,86.38355,4.5173087,0.0,10.930784909380051,12.368735642073126,5.390839399678559,86.18005974529486,6.715139924319392,481.0
426,-27.358318,-49.049952,cycle1,31.370000000000005,19.38604221635888,7.710000000000036,4.631502563770953,0.8929,0.8191753623188405,0.2167,0.1125581117619682,88.62331,4.600179,0.0,10.97336072723145,12.368735642073126,5.390839399678559,86.18005974529486,6.715139924319392,347.0
427,-27.360019,-48.959972,cycle1,33.150000000000034,20.91383693045568,8.350000000000023,4.713949771500335,0.902,0.8279956521739131,0.4049,0.0943604689318472,114.09451,4.753694,0.0,11.412427716704933,12.458970093214724,5.416719484948348,85.57445093743678,6.537138458388041,329.0
428,-27.359703,-48.867585,cycle1,33.29000000000002,21.17947867298581,8.930000000000007,4.706283106240602,0.8931,0.8396724637681162,0.4756,0.0577265640609044,133.02583,4.8061695,0.0,11.626323123048412,12.406396020155327,5.349806352884111,83.69665168592472,6.669725497852217,253.0
429,-27.359897,-48.779951,cycle1,31.590000000000032,19.35199488491054,9.110000000000014,4.421276054934507,0.9043,0.8280985507246374,0.239,0.1154089646792442,133.02583,4.8061695,0.0,11.626323123048412,12.406396020155327,5.349806352884111,83.69665168592472,6.669725497852217,521.0
430,-27.36131,-48.690172,cycle1,34.650000000000034,23.31608272506085,9.610000000000014,4.58789743816627,0.8397,0.7603231884057974,0.6677000000000001,0.0431488597761133,128.56447,4.8229017,0.0,11.797321850755342,12.298273402803744,5.264920311766665,82.71725839656652,6.5420097794645535,61.0
435,-27.27191,-52.019828,cycle1,33.51000000000005,23.296628571428595,7.690000000000055,5.393481521168258,0.8348,0.7712985507246375,0.6883,0.038028172214265,81.55529,5.3878407,0.0,12.355550259437567,14.711698374493224,6.0470884604885935,77.06469269647484,8.149257512994696,638.0
438,-27.26868,-51.749616,cycle1,34.410000000000025,23.077803030303063,5.270000000000039,5.107734303855189,0.8554,0.7631231884057974,0.6649,0.0403703440620584,74.83126,5.0503416,0.0,11.103807219599666,14.454378533397342,5.897802667603094,76.37981402419658,8.476995154780871,732.0
442,-27.269726,-51.387925,cycle1,35.13000000000005,22.98508196721313,6.590000000000032,5.279489391554787,0.8459,0.7361188405797103,0.5124000000000001,0.0599450673058905,79.721924,4.964818,0.0,11.360886835829634,14.120603074036651,5.749530727046655,77.93320280572757,8.055532369746835,805.0
450,-27.269038,-50.671342,cycle1,35.07000000000005,21.412673031026277,5.730000000000018,5.582210280332965,0.8418,0.7082550724637682,0.318,0.079038219586664,94.16227,4.7257037,0.0,10.73480413262197,13.250539647552586,5.57045966279493,80.39245349027097,7.916698999061039,940.0
453,-27.269855,-50.400364,cycle1,31.910000000000025,20.07492385786804,5.850000000000023,5.023146335304016,0.8406,0.7366231884057969,0.3174,0.0900203892281673,77.89353,4.713827,0.0,10.90730888440926,13.03099745577176,5.647618494256331,83.64405017014246,8.516931584165265,989.0
455,-27.270004,-50.220006,cycle1,31.21000000000004,18.90377659574471,5.390000000000043,4.882108520881642,0.8449000000000001,0.7374202898550726,0.3,0.1050074511913935,89.05027,4.6318474,0.0,10.532007337074615,12.888143749835724,5.662543145738908,84.88830604915985,8.341264945975817,1138.0
456,-27.275022,-50.132416,cycle1,29.29000000000002,17.993556851311986,5.410000000000025,4.891331315979934,0.8772000000000001,0.7576376811594203,0.2257,0.1494522143604151,77.86782,4.6778626,0.0,10.190122649344946,12.726111137963578,5.624568238730931,85.17098954979848,8.347214883333999,1053.0
457,-27.270264,-50.041035,cycle1,30.150000000000038,20.172739726027416,9.370000000000005,4.967640563474205,0.8449000000000001,0.7353391304347826,0.2623,0.1145377188899766,78.177376,4.684845,0.0,10.12714213366422,12.726111137963578,5.624568238730931,85.17098954979848,8.347214883333999,429.0
460,-27.269969,-49.770206,cycle1,31.890000000000043,21.494834437086123,6.510000000000048,5.2028351102556885,0.8196,0.7026608695652177,0.3244,0.082867343294876,78.85319,4.5427027,0.0,10.418601748579304,12.248781088648506,5.375454990277544,83.32738574453846,7.67419812256967,456.0
464,-27.269959,-49.410025,cycle1,32.150000000000034,20.94945799457998,8.730000000000018,5.0328714297288935,0.8304,0.7430188405797103,0.3647,0.0775534341746316,67.465416,4.3419995,0.0,10.108534933969793,12.287136080429304,5.370112131537613,84.80706311549906,7.31838911383813,583.0
465,-27.271411,-49.320267,cycle1,32.450000000000045,21.20656084656085,8.190000000000055,4.947629631032941,0.8547,0.7932391304347829,0.656,0.0406229007212854,78.40891,4.4125423,0.0,10.507392637334036,12.336924535223844,5.376346121644063,85.83803692070501,7.231645669531042,395.0
466,-27.270045,-49.229977,cycle1,31.77000000000004,20.45423398328692,7.430000000000007,4.911879739445873,0.8811,0.791988405797102,0.3358,0.0879507908134097,81.48202,4.435596,0.0,10.385971624563284,12.336924535223844,5.376346121644063,85.83803692070501,7.231645669531042,463.0
467,-27.270015,-49.140034,cycle1,31.27000000000004,19.506576086956567,6.670000000000016,4.825514864923882,0.8893000000000001,0.8171405797101448,0.1592,0.1158564295424769,87.42977,4.4535646,0.0,10.664691047293884,12.351547391844845,5.377800856968698,86.55333708692717,7.162405670692468,597.0
468,-27.2686,-49.052006,cycle1,31.53000000000003,19.77298200514142,8.430000000000007,4.662559217836307,0.8931,0.8197623188405798,0.3174,0.0970154404287246,99.325874,4.563047,0.0,11.319003112872013,12.3571113279179,5.37148187584839,86.20290835434922,6.954647151057673,780.0
470,-27.27214,-48.870107,cycle1,34.59000000000003,22.80141531322512,10.650000000000034,4.861749715264079,0.8295,0.7747782608695651,0.2796,0.0682345504509007,98.3622,4.9483232,0.0,11.918266724219125,12.227930639333426,5.292290340065127,84.77195570501829,6.524124388308784,75.0
483,-28.214251,-50.716115,cycle1,31.390000000000043,19.58677966101697,3.1900000000000546,5.425347896578534,0.8677,0.8008492753623192,0.5703,0.0489858353474932,76.16775,4.7102065,0.0,10.632325636220491,13.696724949835724,5.924603080943883,81.54511910152497,8.30595833972869,894.0
487,-27.180019,-52.019849,cycle1,35.47000000000003,24.05460377358493,5.390000000000043,5.257533672236656,0.8344,0.7597565217391302,0.6847000000000001,0.0367380838544063,74.531136,5.487213,0.0,12.41797422012324,14.513228874949856,5.911825393967828,76.91768763476982,8.532880882889003,619.0
494,-27.178985,-51.387318,cycle1,35.07000000000005,22.705142857142896,5.57000000000005,5.288520787748525,0.8513000000000001,0.752705797101449,0.5592,0.053278662787491,72.07452,5.207952,0.0,11.63028401910584,14.108736042073144,5.706343373011806,77.80094753362329,8.347313303639053,790.0
495,-27.181511,-51.2997,cycle1,32.870000000000005,20.722669172932356,5.410000000000025,4.981201920697904,0.8607,0.7759666666666666,0.5586,0.0561317928116622,77.76144,5.204695,0.0,11.883031139933138,14.033014986365387,5.735371787920004,78.32129248954209,8.16436814724978,865.0
507,-27.181573,-50.217734,cycle1,29.250000000000057,19.272784810126616,5.130000000000052,5.064568892572867,0.8649,0.7460869565217391,0.1316,0.1392118361961883,109.23208,4.711136,0.0,10.560374625392733,12.79561724024666,5.62840617640522,84.86968893718236,8.38221271904628,693.0
508,-27.180009,-50.130104,cycle1,29.69000000000005,20.73325732899025,6.930000000000007,5.126315305172811,0.9047,0.7025115942028987,0.2453,0.1201124262432416,102.76103,4.7868934,0.0,10.845306250121268,12.56250457540648,5.550010381791137,85.12169570363935,8.335376158493323,650.0
