UA,Lat,Long,anom_lst_max,anom_lst_mean,anom_lst_min,anom_lst_sd,anom_ndvi_max,anom_ndvi_mean,anom_ndvi_min,anom_ndvi_sd,anom_prec_max,anom_prec_mean,anom_prec_min,anom_prec_sd,anom_rad_mean,anom_rad_sd,anom_umid_mean,anom_umid_sd
1065,-26.099977,-49.050002,1.019999999999989,0.7309753944833197,-4.5400000000000205,0.1012544253226979,0.012800000000000034,0.026608281573498815,-0.016399999999999998,-0.023752948398319207,-48.112264999999994,-1.7010065999999995,0.0,-5.108321383910303,0.5681636504939203,0.2153767904603816,-1.0296258299101027,0.2944902196424879
1066,-26.09961,-48.959586,1.1200000000000045,0.5716112247216643,-5.519999999999982,0.07984554950681044,0.0040999999999999925,0.03633022774327077,-0.0762,-0.03030645633456422,-27.464369999999988,-1.8747600999999996,0.0,-5.241901187344366,0.5573099752350519,0.23093984724994865,-0.9740243368004542,0.35258194431629875
1068,-26.10023,-48.780368,5.019999999999982,0.6609509933774973,-4.0400000000000205,0.23784872110596744,0.016799999999999926,0.013719254658385194,-0.2415,0.0223545322124086,-56.860270000000014,-2.0706169999999995,0.0,-7.504527385885465,0.5472050929768759,0.24169773069535072,-1.011979547327357,0.4723100931424318
1069,-26.099634,-48.689597,5.339999999999975,0.829781220600939,-2.2800000000000296,0.09953229602774716,-0.012700000000000045,0.007530641821946182,-0.4181,0.023961870902907495,-49.757540000000006,-1.9484645,0.0,-6.301033042889957,0.5196200990844098,0.21755649630031293,-1.0295448680868446,0.4695517880001274
1072,-26.009996,-48.869998,1.5400000000000205,0.9198340896425776,-2.660000000000027,0.25032434017068983,0.0026000000000000467,0.020714906832298152,-0.1753,-0.021796580743931482,-79.589424,-1.694203,0.0,-5.657383268112966,0.5696052605867425,0.243460033880031,-1.0387193611003198,0.39843486094737823
1073,-26.00866,-48.780046,1.0,0.8242404241761534,-4.0600000000000005,0.005219304567521732,0.011800000000000033,0.01328302277432658,-0.242,-0.0035764518605691936,-73.50771,-1.6053005999999996,0.0,-5.280447615180771,0.5511406410099582,0.23214467081098444,-0.9462186884643131,0.44225405406986606
1074,-26.010002,-48.689996,1.900000000000034,0.8299071840848988,-1.7799999999999727,0.009201783195258884,0.0032000000000000917,0.010830020703933574,-0.3222,0.03929087425815829,-4.064400000000006,-1.753647,0.0,-5.6949266075730804,0.541613884264569,0.2247422718083083,-0.8745267313255596,0.4807315267437584
1123,-27.675028,-51.302608,1.3600000000000136,0.4591131714016825,2.0,0.15737206041186713,0.016900000000000026,0.018161697722566372,-0.45910000000000006,0.014521356855712403,-9.228949999999998,0.17480350000000033,0.0,-0.6280715526953227,0.39520592671964216,0.2061167715347354,-1.1406957172419396,1.1502233569089757
1187,-27.629683,-51.302017,1.240000000000009,0.46397422900182406,1.0399999999999636,0.08166447229780172,0.02969999999999995,0.025509730848861212,-0.40280000000000005,0.016431008935010205,7.189279999999997,0.06783439999999974,0.0,-0.7137105742355612,0.38730720536564966,0.20031346513046966,-1.1623737377907162,1.1316133651754487
1188,-27.629181,-51.260407,0.12000000000000455,0.31272774438735595,0.82000000000005,-0.05427943158116122,0.03249999999999997,0.04165113871635584,-0.19829999999999998,0.006152966344756303,2.736220000000003,0.1222291000000002,0.0,-0.8498955327392963,0.38730720536564966,0.20031346513046966,-1.1623737377907162,1.1316133651754487
1190,-27.633365,-51.162762,1.1800000000000068,0.5118122911459544,-0.0999999999999659,0.02305557982509665,0.026700000000000057,0.02846169772256757,-0.1336,0.0014729661118716986,-4.8446500000000015,0.24531860000000005,0.0,-0.4797224964455964,0.4026308415052142,0.21517474261786074,-1.1153048652542026,1.035024125185691
1191,-27.628208,-51.120598,1.8400000000000318,0.673577492117392,-1.400000000000034,-0.031379989582613455,0.01200000000000001,0.026715734989648188,-0.24380000000000002,0.005034401087586897,12.454980000000006,0.28041560000000043,0.0,-0.5072078843607155,0.4141761051426851,0.22648631813630526,-1.041799125614375,0.9333039953280533
1195,-27.629999,-50.940004,2.259999999999991,1.1469204721526012,-0.13999999999998636,-0.06435675851869771,0.017999999999999905,0.028718426501035066,-0.05990000000000001,-0.0065157896355552,-15.59902600000001,0.4019284000000001,0.0,-0.29546723888983806,0.423192647381212,0.23651635592895737,-0.9988278755706403,0.847977649238814
1249,-27.586808,-51.432694,1.8999999999999773,0.5598524140839274,-1.419999999999959,-0.08106575429139617,0.03710000000000002,0.020725465838508872,-0.43410000000000004,0.012911533103050904,9.933965,0.011963399999999957,0.0,-0.40695759402741594,0.3526495661284095,0.16696290706441985,-1.0890470063340274,1.2007594023375638
1318,-27.540195,-51.525069,1.6999999999999957,0.38489446695648866,-2.659999999999968,0.11104613227612958,0.025599999999999956,0.02217018633540413,-0.47640000000000005,0.015821292414211707,20.629410000000007,-0.018987000000000087,0.0,-0.3719140109650745,0.3526495661284095,0.16696290706441985,-1.0890470063340274,1.2007594023375638
1388,-27.494134,-51.613785,1.8000000000000114,0.6507402367773238,0.9199999999999591,-0.057935921363584164,0.019400000000000084,0.011313664596272699,-0.3575,0.0181814364864141,20.568034000000004,0.008517999999999581,0.0,-0.17065308044298533,0.32006659054798803,0.1409438705838948,-1.0886703546923542,1.232538997393192
1461,-27.45021,-51.79501,2.6000000000000227,0.0600569271719813,1.6399999999999864,-0.03910697594056067,0.042099999999999915,0.022911801242235796,-0.07640000000000008,0.006564180417426499,14.112070000000003,0.0711233,0.0,-0.22098539467550005,0.28717843848457925,0.12024251020135601,-0.9315227687294936,1.1578286060785494
1536,-27.405781,-51.975011,2.240000000000009,0.15879115474053052,-3.859999999999957,-0.07989477185001537,0.02429999999999999,0.02344906832298177,-0.28670000000000007,0.013200384491292905,8.958219999999997,0.10837219999999981,0.0,-0.18611328558002427,0.238831018864877,0.09095905689190342,-0.7988471355704689,1.0475052636262543
1542,-27.405073,-51.706008,3.2799999999999727,0.619829307568434,-0.7000000000000455,-0.008226431203181228,0.02279999999999993,0.011601863354037234,-0.3202,0.012338156811744196,34.175745,-0.08766549999999995,0.0,-0.30271251822869516,0.2843911113295494,0.11848623109932355,-1.0487867049302508,1.1826721247012628
1616,-27.360205,-51.88499,1.9800000000000182,0.2359138365855067,-4.0400000000000205,-0.008566007491964456,0.05249999999999999,0.022265631469979175,-0.2636,0.011825136593973197,13.890094000000005,0.06143199999999993,0.0,-0.2727301450357249,0.24879903830022698,0.0955098507813128,-0.8891778315102954,1.0883578578467077
1618,-27.36001,-51.796013,1.9399999999999977,0.4812185028921938,-1.0399999999999636,-0.014014076391119623,0.04959999999999998,0.021419461697722464,-0.2875000000000001,0.013890542682622499,11.741200000000006,0.026078599999999952,0.0,-0.3906752924499184,0.26764856830002337,0.10799628635902092,-0.9746334024522127,1.1588892199788372
1619,-27.360625,-51.750043,2.019999999999982,0.35925996398666626,-1.1799999999999482,0.1654869895433455,0.05270000000000008,0.014379089026915093,-0.3097,0.0174520170035252,12.940510000000003,0.020755299999999366,0.0,-0.33874611422139544,0.26764856830002337,0.10799628635902092,-0.9746334024522127,1.1588892199788372
1693,-27.313974,-51.974703,2.079999999999984,0.08793013871372679,3.319999999999993,0.018062990107562626,0.04520000000000002,0.012673913043478868,-0.1946000000000001,0.011433863706656597,8.778813999999997,0.0012639999999999318,0.0,-0.5973758380277552,0.22527355738827382,0.07991226512189176,-0.8683445167752524,0.9829905136188337
1694,-27.31502,-51.929929,2.5200000000000387,-0.08565211238542858,-2.0200000000000387,0.1962277236851664,0.04820000000000002,0.01698861283643871,-0.2789,0.013045090560552502,14.461250000000007,0.003861700000000745,0.0,-0.6392428298861077,0.23640016854010426,0.08669495208819011,-1.0041979928975309,1.0708844812372948
1703,-27.320084,-51.52605,2.019999999999982,0.24482294995969056,1.3199999999999932,-0.12551590584274042,0.03759999999999997,0.029907246376811747,-0.1998000000000001,0.004029112702402304,-4.2006800000000055,-0.10873100000000058,0.0,-1.1338009484073162,0.3189974228908863,0.13305366879755098,-1.1525199025994937,1.0978128176032786
1770,-27.269907,-52.695145,0.6400000000000432,-0.5895060226839846,-0.339999999999975,-0.20836336560200053,0.013900000000000023,0.008694616977225289,-0.07530000000000003,-0.0015566353940849945,3.554860000000005,0.49864820000000076,0.0,-0.08889663987979901,0.15545707491564542,0.02291193920308565,-0.5794629200776598,1.0126485070424067
1774,-27.268846,-52.201183,2.1999999999999815,-0.06332488186843577,-2.4799999999999613,-0.33346997054955363,0.033600000000000074,0.018356935817805398,-0.4071,0.03567738449823501,12.794929999999994,0.26919049999999967,0.0,-0.1347670857370904,0.2047782848734485,0.06669349289109672,-0.6597465235406474,0.8796945770417235
1775,-27.270002,-52.155009,1.2000000000000455,-0.02921786171905083,2.079999999999984,-0.19755437915156726,0.03060000000000007,0.02078240165631462,-0.2492,0.017117338832629996,31.402265,0.21561960000000013,0.0,-0.059283119908196014,0.2047782848734485,0.06669349289109672,-0.6597465235406474,0.8796945770417235
1787,-27.268075,-51.614357,1.080000000000041,0.5023297769563548,-0.7200000000000273,0.11326622934625341,0.025000000000000022,0.015954865424430587,-0.2193,0.004925671747706202,-26.71257,-0.12071599999999982,0.0,-0.9664927990030776,0.2965267053227514,0.12009613696050891,-1.1606388508393906,1.168590528430073
1859,-27.225,-52.515001,0.28000000000002956,-0.749724363428335,-5.960000000000036,-0.10184059190199601,-0.006299999999999972,0.0008306418219463652,-0.3441,0.031067766067137098,-18.806430000000006,0.5338289999999999,0.0,-0.26521182607475247,0.16926374923986387,0.03744903640146102,-0.6973016317314631,1.0142238395373955
1861,-27.223019,-52.421525,-1.7799999999999727,-0.36070771533316304,1.1999999999999886,-0.2785490249273126,0.017800000000000038,0.019848240165631692,-0.19690000000000002,0.027389705054061998,-13.744569999999996,0.4862660999999999,0.0,-0.20995261136844867,0.17660754632216324,0.0464992366808632,-0.7209799922272424,1.0153885062326395
1864,-27.2245,-52.292002,2.340000000000032,-0.3725695222722081,-1.0999999999999654,-0.19407516334570296,0.01870000000000005,0.01312318840579707,-0.34020000000000006,0.0400884546764742,23.35861,0.4642811,0.0,0.15216454702725812,0.18426656800849806,0.05250203594570557,-0.7437560313428833,0.988946874153541
1869,-27.224135,-52.064945,3.579999999999984,-0.020592677877896648,-0.7400000000000091,0.020960687021603697,0.035700000000000065,0.01681387163561121,-0.2224,0.016817073182328397,3.795876000000007,0.22178659999999972,0.0,-0.1753202396618061,0.20200249769314382,0.06377257143171633,-0.8651401730522537,0.9448669257693361
1959,-27.175783,-52.562286,-0.30000000000000426,-0.5207121860923323,-3.659999999999968,0.3134035213418942,0.007000000000000006,0.0146871635610768,-0.4761000000000001,0.0417897284543332,4.685689999999994,0.5331799999999998,0.0,-0.3016317589445503,0.16271040224647848,0.02706483451593389,-0.713863910634231,1.0318684165400072
1961,-27.178283,-52.470565,-7.459999999999987,-0.7482701931347151,0.040000000000020464,0.0411390750719276,0.012400000000000078,0.030067494824016716,-0.31520000000000004,0.0346763467144411,-14.174750000000003,0.45528480000000027,0.0,-0.42686454782595185,0.16926374923986387,0.03744903640146102,-0.6973016317314631,1.0142238395373955
1965,-27.179997,-52.290005,2.8600000000000207,-0.2380026101065269,-2.9999999999999996,0.06003681123903615,0.039899999999999936,0.0245577639751553,-0.3572,0.025708523933698796,24.201210000000003,0.4595570000000002,0.0,0.016323114265457406,0.18426656800849806,0.05250203594570557,-0.7437560313428833,0.988946874153541
1970,-27.179023,-52.066404,2.2799999999999727,0.1683254866953554,1.079999999999984,0.09700898837564154,0.028000000000000025,0.01746045548654218,-0.23430000000000006,0.008223747275139505,9.11148,0.23365309999999972,0.0,-0.375737274761498,0.20200249769314382,0.06377257143171633,-0.8651401730522537,0.9448669257693361
1980,-27.179402,-51.612487,-0.9399999999999977,0.5354409401136877,3.2199999999999704,0.038030686083708964,0.028200000000000003,0.02579585921325056,-0.26050000000000006,0.0018981933150055003,5.296523999999991,-0.034351400000000254,0.0,-0.5623184933961749,0.28813576549811337,0.10788178441563545,-1.184231047184639,1.0215324861846717
2001,-26.216573,-50.301857,1.1400000000000468,0.6003253311257986,-0.45999999999997954,0.02433549677510438,0.030899999999999928,0.02797267080745336,-0.1603,0.010902439941009603,-13.980795,-0.020186999999999955,0.0,-1.7142658856638349,0.6809462587324191,0.174377301646099,-1.4360175984993617,0.6290144536947206
2002,-26.215737,-50.293403,1.1400000000000468,0.6003253311257986,-0.45999999999997954,0.02433549677510438,0.030899999999999928,0.02797267080745336,-0.1603,0.010902439941009603,-13.980795,-0.020186999999999955,0.0,-1.7142658856638349,0.6809462587324191,0.174377301646099,-1.4360175984993617,0.6290144536947206
2051,-27.135309,-53.776088,1.6999999999999886,-0.4250219336219807,-1.1800000000000068,-0.2847722551087548,0.016699999999999937,0.01636335403726652,-0.041600000000000026,0.0004022741017271972,29.499929999999992,1.053972,0.0,0.999542885045992,0.10535418113900441,0.02839737867048342,-0.3472868734392023,0.7478405055134374
2056,-27.136209,-53.552872,1.5200000000000387,-0.40296166142559997,-0.8600000000000139,-0.14668424096121058,0.01090000000000002,0.028252587991718148,-0.21680000000000005,0.009393094754811399,3.0551300000000055,0.3384089999999995,0.0,-0.9369163741339666,0.11252880468394011,0.0001751460463852439,-0.19694300134210607,0.5374233183893171
2077,-27.134997,-52.469998,-2.4599999999999795,-0.4012980186839421,-0.4800000000000182,0.02396791755365779,0.04139999999999999,0.030097101449275576,-0.38170000000000004,0.035129502232768305,-14.174750000000003,0.45528480000000027,0.0,-0.42686454782595185,0.16926374923986387,0.03744903640146102,-0.6973016317314631,1.0142238395373955
2079,-27.134059,-52.381029,0.12000000000000455,-0.3625802727182226,-4.720000000000027,0.14930610194664506,0.005800000000000027,0.03280807453416146,-0.19849999999999995,0.010529473032520699,19.148235,0.49002930000000067,0.0,-0.031144031381755255,0.17660754632216324,0.0464992366808632,-0.7209799922272424,1.0153885062326395
2081,-27.135006,-52.290003,1.079999999999984,0.043539415204673304,-1.3000000000000114,-0.037683839612454584,0.028900000000000037,0.019245134575569423,-0.30000000000000004,0.019672112901688903,24.201210000000003,0.4595570000000002,0.0,0.016323114265457406,0.18426656800849806,0.05250203594570557,-0.7437560313428833,0.988946874153541
2083,-27.134312,-52.199248,0.5,0.05112969045482885,-0.4600000000000364,0.04640115651308996,0.04619999999999991,0.015482401656314648,-0.27910000000000007,0.020729513698124202,21.969705999999988,0.32565769999999983,0.0,-0.12489559462683175,0.19269232085645527,0.057693611817839496,-0.7725884545478579,0.9400067751502892
2088,-27.135001,-51.975002,1.3199999999999932,0.020647237086471648,3.0,0.15538777493265155,0.026599999999999957,0.01631387163561049,-0.3097000000000001,0.015231984336115605,8.349679999999992,0.05601900000000004,0.0,-0.7203869030452648,0.2136298480115073,0.07133046424632372,-0.9813557033140654,0.9714806873536439
2099,-27.1348,-51.481073,1.6999999999999886,0.5794514716981674,2.7800000000000296,0.19751984623213392,0.019399999999999973,0.012972670807453124,-0.2672,0.0036325478316562992,14.880690000000001,-0.09525380000000006,0.0,-0.6557202091115943,0.3155369287819063,0.12118985315750574,-1.1591773430034635,0.9986206284465329
2100,-27.135004,-51.434998,1.099999999999966,0.27449282251159346,0.839999999999975,0.19392474280210692,0.0262,0.02401821946169791,-0.2892,0.005969992933837105,14.880690000000001,-0.09525380000000006,0.0,-0.6557202091115943,0.3155369287819063,0.12118985315750574,-1.1591773430034635,0.9986206284465329
2101,-27.135814,-51.389733,0.9599999999999866,0.14032293399566242,0.339999999999975,0.34218007661658323,0.020000000000000018,0.010471221532091013,-0.3131,0.013600363946079504,19.423434999999998,-0.12146100000000004,0.0,-0.7795879044602358,0.3410523796362348,0.13352240372163937,-1.1531206548423398,0.9154489390151621
2166,-27.087986,-53.681889,1.6200000000000045,-0.72933511317434,4.279999999999973,-0.10945541103469392,0.020500000000000074,0.023299171842650068,0.06820000000000004,-0.009193445036756301,18.142259999999993,0.3624590000000003,0.0,-0.6519148398079491,0.10962031009473172,0.006083168936555694,-0.47200083395780723,0.7846556121214121
2170,-27.088608,-53.509047,0.5800000000000409,-0.2678315647052223,-3.5600000000000023,-0.12133995181979707,0.016199999999999992,0.022380538302277708,-0.061,-0.0014739895670509012,9.518175999999997,0.2957788000000008,0.0,-0.8082625580558602,0.12198571869554442,-0.018937770263113052,-0.47236066501119467,0.732315748964055
2172,-27.089044,-53.415137,0.5199999999999818,-0.5326806715550205,0.9600000000000359,-0.15740402475167414,0.009099999999999997,0.021436853002070655,-0.029200000000000004,0.001070730778831297,8.443250000000006,0.27954100000000004,0.0,-0.9383293877444352,0.1283394012860466,-0.027858569945767186,-0.4503640232905184,0.721971654509856
2179,-27.091454,-53.100085,2.1000000000000227,-0.36976731140133623,-5.139999999999986,-0.016161836294076082,0.034599999999999964,0.02993933747411992,-0.05789999999999995,0.0008498176615297018,-5.590319999999991,0.3704420000000006,0.0,-0.7435268975436937,0.1416157622760572,-0.03084941901228966,-0.5675324453292205,0.867934633932224
2194,-27.090285,-52.379403,1.1200000000000045,-0.19038296817505085,1.5399999999999618,0.00013038420936428707,0.01660000000000006,0.02089792960662551,-0.38760000000000006,0.025505982547554,29.717889999999997,0.5480843000000002,0.0,0.30121095230042805,0.1742508209786795,0.04074240037496679,-0.8589359878507992,1.0499333929692014
2195,-27.092684,-52.332856,1.5199999999999818,0.2497898612552163,1.2800000000000296,-0.07228206419130334,0.015600000000000058,0.01575693581780535,-0.4067,0.016809168534769096,19.80404,0.5922960000000002,0.0,0.27756014568688236,0.18177682741207057,0.04868743486041538,-0.88475475505183,1.0211776521269744
2216,-27.091425,-51.391889,0.5199999999999818,0.2579118281598092,1.9799999999999613,0.1501369646264683,0.026800000000000046,0.016164182194616683,-0.24590000000000006,0.009256573549527004,25.613100000000003,-0.042207699999999626,0.0,-0.43735722101423846,0.34543310932515325,0.12037912090262726,-1.1150102842375276,0.8174556062211913
2281,-27.043878,-53.684991,1.1800000000000068,-0.21434380979922807,3.0600000000000023,-0.16481908212190355,0.01539999999999997,0.018228985507246276,-0.022500000000000075,0.004765816775048802,18.606544999999997,0.7297744000000002,0.0,0.2699019068106505,0.10962031009473172,0.006083168936555694,-0.47200083395780723,0.7846556121214121
2287,-27.047439,-53.415968,1.5600000000000023,-0.47871815458727696,-2.979999999999961,-0.0996525335362568,0.04589999999999994,0.032408695652173636,0.03500000000000003,0.0009735560404591018,1.0488750000000095,0.29240889999999986,0.0,-0.7701756093105647,0.1283394012860466,-0.027858569945767186,-0.4503640232905184,0.721971654509856
2294,-27.043863,-53.099622,0.839999999999975,-0.37331168392995195,-3.6200000000000045,-0.08010864272126561,0.0131,0.029978467908902462,0.13140000000000007,-0.009335690010847206,3.282740000000004,0.4119447000000003,0.0,-0.7016694706180466,0.1416157622760572,-0.03084941901228966,-0.5675324453292205,0.867934633932224
2310,-27.045031,-52.379575,1.3199999999999932,0.05424601862053535,3.740000000000009,-0.028682548610085234,0.02400000000000002,0.024809523809523948,-0.32280000000000003,0.009881067478205698,35.80278,0.7209696000000001,0.0,0.10069812290110214,0.1742508209786795,0.04074240037496679,-0.8589359878507992,1.0499333929692014
2406,-26.997446,-53.235783,2.159999999999968,-0.3607068311196002,-0.6999999999999886,-0.1630221000440608,0.025900000000000034,0.040196480331262996,0.19019999999999998,-0.0119335901808914,10.207514000000003,0.3521370999999993,0.0,-0.5298005598282138,0.1404160396400833,-0.025480058632401992,-0.8163369310540389,1.0932507240091507
2414,-26.998713,-52.876348,2.4399999999999977,-0.19142045590169232,-0.30000000000001137,0.062257351223568236,0.007800000000000029,0.020103105590061898,-0.006299999999999972,0.003646278016535401,-3.6027700000000067,0.5094320000000003,0.0,0.010479159374195746,0.15360363100504237,-0.008245539273608493,-0.8868782459312712,1.2141532243578599
2425,-27.0,-52.380002,1.1999999999999886,-0.3123399663400015,2.8799999999999955,-0.20179573405176932,0.048899999999999944,0.032411387163560845,-0.24020000000000002,0.009460621228726103,32.704690000000014,0.6260776999999997,0.0,0.028523592808989306,0.18100601986172293,0.0419862801177624,-1.0170244676487812,1.0929507520936248
2510,-26.956534,-53.685675,2.160000000000025,-0.17673298583074626,2.7199999999999704,-0.12553196954731494,0.016000000000000014,0.01592401656314657,0.13160000000000005,-0.007244886938826196,6.733860000000007,0.28866820000000004,0.0,-0.8456339653970542,0.11023475181666953,0.005880963334691458,-0.6738382494483659,0.9498721750381574
2512,-26.954985,-53.595452,2.6399999999999864,-0.12580357739096826,-0.9399999999999977,0.11648768352996441,0.0025000000000000577,0.012874534161490314,-0.15349999999999997,0.010639460529408604,-9.650425999999996,0.24188999999999972,0.0,-1.0519357718754527,0.11706542706051337,-0.003868573869223013,-0.7208228828786929,0.964827504175588
2515,-26.955692,-53.459905,1.759999999999991,-0.20289889372881476,-0.2400000000000091,0.005944407587464617,0.06569999999999998,0.02349254658385136,-0.16710000000000008,0.014389324425303003,30.423819999999992,0.25245289999999976,0.0,-0.6935213151349444,0.12372212481169242,-0.014180011812735316,-0.7314201035072614,0.9910049172460464
2530,-26.953829,-52.783777,0.160000000000025,-0.33748063274668283,0.2999999999999545,-0.26573639421081907,0.03069999999999995,0.03314741200828131,-0.008900000000000019,0.0019365452070665978,15.832239999999999,0.5133666000000003,0.0,-0.21010000682016106,0.15786656091689366,0.0026290428340809413,-0.927862924478589,1.2444869552545725
2531,-26.954999,-52.740002,0.34000000000003183,-0.13626520785958007,-0.2599999999999909,-0.07486807910848992,0.0038999999999999035,0.019821739130435057,0.008499999999999952,8.139977736520282e-05,15.832239999999999,0.5133666000000003,0.0,-0.21010000682016106,0.15786656091689366,0.0026290428340809413,-0.927862924478589,1.2444869552545725
2623,-26.909576,-53.641385,3.2800000000000296,-0.18356803735897032,3.759999999999991,-0.11197190694529624,0.0030999999999999917,0.02793809523809543,0.05679999999999996,-0.0035548622800815957,6.221379999999996,0.28272530000000007,0.0,-0.7222829648891,0.11128024400909986,0.005650516806852579,-0.9150728494187348,1.1490265040581882
2645,-26.909251,-52.651533,2.859999999999957,0.24361781023892704,-0.13999999999998636,-0.14925877679929656,-0.0009000000000000119,0.019623395445134917,-0.19069999999999998,0.008831625044861305,24.304190000000006,0.5476380000000001,0.0,0.08914953944680803,0.1679860546507257,0.01565695638342479,-1.192059527592761,1.424668772618439
2987,-26.773474,-52.51587,1.2200000000000273,0.5114841802960974,2.099999999999966,0.11585935278096837,0.018900000000000028,0.014222981366460163,-0.1967000000000001,0.0026311537137821,3.323875000000001,0.47795139999999936,0.0,-0.45626124518978983,0.19002148252170414,0.04570046437679931,-1.4551884605371725,1.4619119009546804
3001,-26.251303,-50.228433,0.15999999999997172,0.27827268835618924,-2.9399999999999977,0.20404317019637563,0.02070000000000005,0.0033699792960663055,-0.23199999999999998,0.02092652352644081,-26.960293000000007,-0.28263000000000016,0.0,-2.4580230354714665,0.6300960114131833,0.1479627810977151,-1.3077662714762397,0.5184326940720876
3002,-26.247251,-50.228881,0.15999999999997172,0.27827268835618924,-2.9399999999999977,0.20404317019637563,0.02070000000000005,0.0033699792960663055,-0.23199999999999998,0.02092652352644081,-26.960293000000007,-0.28263000000000016,0.0,-2.4580230354714665,0.6300960114131833,0.1479627810977151,-1.3077662714762397,0.5184326940720876
3082,-26.72888,-53.410384,2.099999999999966,-0.31435168860511453,0.8599999999999568,-0.04855445068972841,-0.000300000000000078,0.02758612836438945,-0.2111,0.011846813383852996,16.041166000000004,0.3755227999999997,0.0,-0.15809219454367174,0.1378002431858807,0.00972927420814429,-1.2570082164533858,1.4088594499667035
3097,-26.729946,-52.740002,3.359999999999957,0.23192181442529147,0.5400000000000205,0.05785807341844684,0.014399999999999968,0.01838509316770176,-0.02860000000000007,0.0019102073455483926,33.58784999999999,0.28962539999999937,0.0,-0.418718901240716,0.17883280731427753,0.028886408588239654,-1.282167049272303,1.4237124398814363
3197,-26.68552,-53.279252,-0.740000000000002,-0.15630943882984027,3.340000000000032,0.15982567119995128,0.0040999999999999925,0.016698550724637662,0.07539999999999991,0.0008662271930356957,16.80923,0.3049103999999998,0.0,-0.5324812746671679,0.14600389878001963,0.009700176207474875,-1.2218181420423235,1.369282683153914
3309,-26.640546,-53.280557,2.660000000000025,0.3608029330724989,2.6399999999999864,0.07945937224849242,0.03210000000000002,0.02191325051759796,-0.03290000000000004,0.006419531893039801,20.903900000000007,0.2821965999999998,0.0,-0.42166704988770043,0.14600389878001963,0.009700176207474875,-1.2218181420423235,1.369282683153914
3414,-26.59188,-53.418026,-0.18000000000000682,-0.04249553375452564,-1.240000000000009,-0.11320574615919732,-0.0019000000000000128,0.015624637681159959,-0.131,0.014065924030565197,9.54471000000001,0.34249879999999955,0.0,-0.33777937686350334,0.1404677560484533,0.029568984245625707,-1.335185107945449,1.4534042584877387
3416,-26.595782,-53.32693,3.5600000000000023,0.14558503816786939,-0.9800000000000177,-0.007624022203094327,-0.011499999999999955,0.02379834368530065,-0.014900000000000024,0.0030450712323323026,24.433533999999995,0.31263549999999984,0.0,-0.5873141511983988,0.14939225480503104,0.02963371619777977,-1.3382368435437684,1.443003935888262
3427,-26.591394,-52.828834,0.4800000000000182,0.22228550321875318,2.4600000000000364,-0.011964225382489424,0.06410000000000005,0.033463146997929294,-0.035499999999999976,0.0049002807371765,21.235445,0.272875,0.0,-0.34328747481660926,0.1877456044202237,0.041142907780852056,-1.2691228508623595,1.3051181530671911
3520,-26.547662,-53.413706,0.7800000000000296,0.06553484336292215,1.5199999999999818,0.07957595448761978,0.007299999999999973,0.011907039337473835,-0.0897,0.0100060995382803,10.197339999999997,0.3726710000000004,0.0,-0.5367930275989448,0.1404677560484533,0.029568984245625707,-1.335185107945449,1.4534042584877387
4000,-26.861249,-50.963991,-1.0599999999999987,-0.04989628922942302,0.2400000000000091,-0.09756759219684685,0.06369999999999998,0.0663238095238099,-0.17290000000000005,0.012490918407760003,46.37796000000001,0.37289640000000013,0.0,0.34139536038746776,0.4923753539775433,0.14769558110140046,-1.1655741310546262,0.7197166473259315
5000,-27.6909,-51.136681,1.9399999999999977,0.4653596554199062,-0.18000000000000682,0.16475309505310776,0.005799999999999916,0.022095859213250968,-0.0529,-0.006833667698590097,-20.289474999999996,0.3628643999999994,0.0,-0.46558335287702235,0.4159132420303795,0.2351236038876685,-1.042460443317097,0.9792505727373326
6001,-26.308971,-53.285612,0.8600000000000136,0.37584544085270366,-3.5600000000000023,0.20424811864998738,0.02290000000000003,-0.002507453416148775,-0.11699999999999999,0.010970541173133598,-20.67783999999999,-0.03464700000000054,0.0,-2.3109446451961517,0.1669653016290642,0.08587034844809516,-1.2817659223294982,1.4356311587454904
6002,-26.328532,-53.293898,2.6000000000000227,0.6508350402030985,1.160000000000025,0.002452785836349669,0.0043999999999999595,0.006757142857143128,-0.01319999999999999,-0.0023498839922381012,4.053020000000004,0.17288100000000028,0.0,-1.4553608359504544,0.1669653016290642,0.08587034844809516,-1.2817659223294982,1.4356311587454904
6003,-26.400648,-53.298529,2.2200000000000273,0.32055647297956824,-3.7800000000000296,0.04770478226687036,0.006699999999999928,0.026685714285714646,-0.05630000000000002,0.008890184250255298,-4.501815000000008,0.14461800000000036,0.0,-1.3764762886004025,0.16118606935686053,0.06903901047541972,-1.3091339412302858,1.3951103474140467
6004,-26.432752,-53.301782,1.8199999999999932,0.4717314073784742,2.240000000000009,-0.0183123563872698,-0.00770000000000004,0.020589440993789232,-0.0504,0.004089630122483798,6.956024999999997,0.16637900000000005,0.0,-1.0457024001899438,0.16118606935686053,0.06903901047541972,-1.3091339412302858,1.3951103474140467
6005,-26.471861,-53.377456,4.699999999999989,0.6568384520134636,4.060000000000002,0.1796847455936872,0.027900000000000036,0.02125362318840618,0.04820000000000002,-0.007100289618083198,10.756889999999999,0.19048649999999956,0.0,-1.1636995362484477,0.14476161646599728,0.04765198902227663,-1.3380025260248232,1.4459094463257198
